ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts
2026591, 15-DEC-2017 18:00,2017,December,15,Friday,18,43,Monash Rd-Swanston St (West),149
2026592, 15-DEC-2017 18:00,2017,December,15,Friday,18,44,Tin Alley-Swanston St (West),108
2026593, 15-DEC-2017 18:00,2017,December,15,Friday,18,35,Southbank,5275
2026594, 15-DEC-2017 18:00,2017,December,15,Friday,18,45,Little Collins St-Swanston St (East),2439
2026595, 15-DEC-2017 18:00,2017,December,15,Friday,18,41,Flinders La-Swanston St (West),4455
2026596, 15-DEC-2017 18:00,2017,December,15,Friday,18,46,Pelham St (S),67
2026597, 15-DEC-2017 18:00,2017,December,15,Friday,18,47,Melbourne Central-Elizabeth St (East),2298
2026598, 15-DEC-2017 18:00,2017,December,15,Friday,18,48,QVM-Queen St (East),347
2026599, 15-DEC-2017 18:00,2017,December,15,Friday,18,49,QVM-Therry St (South),123
2026600, 15-DEC-2017 18:00,2017,December,15,Friday,18,50,Faraday St-Lygon St (West),487
2026601, 15-DEC-2017 18:00,2017,December,15,Friday,18,51,QVM-Franklin St (North),150
2026602, 15-DEC-2017 18:00,2017,December,15,Friday,18,52,Elizabeth St-Lonsdale St (South),802
2026603, 15-DEC-2017 19:00,2017,December,15,Friday,19,4,Town Hall (West),3033
2026604, 15-DEC-2017 19:00,2017,December,15,Friday,19,17,Collins Place (South),445
2026605, 15-DEC-2017 19:00,2017,December,15,Friday,19,18,Collins Place (North),335
2026606, 15-DEC-2017 19:00,2017,December,15,Friday,19,16,Australia on Collins,1053
2026607, 15-DEC-2017 19:00,2017,December,15,Friday,19,2,Bourke Street Mall (South),2508
2026608, 15-DEC-2017 19:00,2017,December,15,Friday,19,1,Bourke Street Mall (North),3067
2026609, 15-DEC-2017 19:00,2017,December,15,Friday,19,3,Melbourne Central,2616
2026610, 15-DEC-2017 19:00,2017,December,15,Friday,19,15,State Library,1756
2026611, 15-DEC-2017 19:00,2017,December,15,Friday,19,9,Southern Cross Station,578
2026612, 15-DEC-2017 19:00,2017,December,15,Friday,19,10,Victoria Point,273
2026613, 15-DEC-2017 19:00,2017,December,15,Friday,19,12,New Quay,578
2026614, 15-DEC-2017 19:00,2017,December,15,Friday,19,11,Waterfront City,300
2026615, 15-DEC-2017 19:00,2017,December,15,Friday,19,8,Webb Bridge,315
2026616, 15-DEC-2017 19:00,2017,December,15,Friday,19,7,Birrarung Marr,419
2026617, 15-DEC-2017 19:00,2017,December,15,Friday,19,5,Princes Bridge,3055
2026618, 15-DEC-2017 19:00,2017,December,15,Friday,19,6,Flinders Street Station Underpass,3308
2026619, 15-DEC-2017 19:00,2017,December,15,Friday,19,14,Sandridge Bridge,834
2026620, 15-DEC-2017 19:00,2017,December,15,Friday,19,26,QV Market-Elizabeth St (West),516
2026621, 15-DEC-2017 19:00,2017,December,15,Friday,19,24,Spencer St-Collins St (North),1573
2026622, 15-DEC-2017 19:00,2017,December,15,Friday,19,23,Spencer St-Collins St (South),377
2026623, 15-DEC-2017 19:00,2017,December,15,Friday,19,25,Melbourne Convention Exhibition Centre,1735
2026624, 15-DEC-2017 19:00,2017,December,15,Friday,19,21,Bourke St-Russell St (West),1483
2026625, 15-DEC-2017 19:00,2017,December,15,Friday,19,20,Chinatown-Lt Bourke St (South),1037
2026626, 15-DEC-2017 19:00,2017,December,15,Friday,19,19,Chinatown-Swanston St (North),1560
2026627, 15-DEC-2017 19:00,2017,December,15,Friday,19,22,Flinders St-Elizabeth St (East),2643
2026628, 15-DEC-2017 19:00,2017,December,15,Friday,19,27,QV Market-Peel St,171
2026629, 15-DEC-2017 19:00,2017,December,15,Friday,19,28,The Arts Centre,1760
2026630, 15-DEC-2017 19:00,2017,December,15,Friday,19,31,Lygon St (West),607
2026631, 15-DEC-2017 19:00,2017,December,15,Friday,19,33,Flinders St-Spring St (West),188
2026632, 15-DEC-2017 19:00,2017,December,15,Friday,19,34,Flinders St-Spark La,186
2026633, 15-DEC-2017 19:00,2017,December,15,Friday,19,39,Alfred Place,331
2026634, 15-DEC-2017 19:00,2017,December,15,Friday,19,37,Lygon St (East),414
2026635, 15-DEC-2017 19:00,2017,December,15,Friday,19,40,Lonsdale St-Spring St (West),455
2026636, 15-DEC-2017 19:00,2017,December,15,Friday,19,36,Queen St (West),442
2026637, 15-DEC-2017 19:00,2017,December,15,Friday,19,29,St Kilda Rd-Alexandra Gardens,730
2026638, 15-DEC-2017 19:00,2017,December,15,Friday,19,42,Grattan St-Swanston St (West),124
2026639, 15-DEC-2017 19:00,2017,December,15,Friday,19,43,Monash Rd-Swanston St (West),108
2026640, 15-DEC-2017 19:00,2017,December,15,Friday,19,44,Tin Alley-Swanston St (West),84
2026641, 15-DEC-2017 19:00,2017,December,15,Friday,19,35,Southbank,4529
2026642, 15-DEC-2017 19:00,2017,December,15,Friday,19,45,Little Collins St-Swanston St (East),2190
2026643, 15-DEC-2017 19:00,2017,December,15,Friday,19,41,Flinders La-Swanston St (West),3567
2026644, 15-DEC-2017 19:00,2017,December,15,Friday,19,46,Pelham St (S),39
2026645, 15-DEC-2017 19:00,2017,December,15,Friday,19,47,Melbourne Central-Elizabeth St (East),1805
2026646, 15-DEC-2017 19:00,2017,December,15,Friday,19,48,QVM-Queen St (East),267
2026647, 15-DEC-2017 19:00,2017,December,15,Friday,19,49,QVM-Therry St (South),149
2026648, 15-DEC-2017 19:00,2017,December,15,Friday,19,50,Faraday St-Lygon St (West),607
2026649, 15-DEC-2017 19:00,2017,December,15,Friday,19,51,QVM-Franklin St (North),152
2026650, 15-DEC-2017 19:00,2017,December,15,Friday,19,52,Elizabeth St-Lonsdale St (South),740
2026651, 15-DEC-2017 20:00,2017,December,15,Friday,20,4,Town Hall (West),3022
2026652, 15-DEC-2017 20:00,2017,December,15,Friday,20,17,Collins Place (South),450
2026653, 15-DEC-2017 20:00,2017,December,15,Friday,20,18,Collins Place (North),203
2026654, 15-DEC-2017 20:00,2017,December,15,Friday,20,16,Australia on Collins,786
2026655, 15-DEC-2017 20:00,2017,December,15,Friday,20,2,Bourke Street Mall (South),2219
2026656, 15-DEC-2017 20:00,2017,December,15,Friday,20,1,Bourke Street Mall (North),2936
2026657, 15-DEC-2017 20:00,2017,December,15,Friday,20,3,Melbourne Central,2560
2026658, 15-DEC-2017 20:00,2017,December,15,Friday,20,15,State Library,1696
2026659, 15-DEC-2017 20:00,2017,December,15,Friday,20,9,Southern Cross Station,390
2026660, 15-DEC-2017 20:00,2017,December,15,Friday,20,10,Victoria Point,138
2026661, 15-DEC-2017 20:00,2017,December,15,Friday,20,12,New Quay,722
2026662, 15-DEC-2017 20:00,2017,December,15,Friday,20,11,Waterfront City,403
2026663, 15-DEC-2017 20:00,2017,December,15,Friday,20,8,Webb Bridge,233
2026664, 15-DEC-2017 20:00,2017,December,15,Friday,20,7,Birrarung Marr,275
2026665, 15-DEC-2017 20:00,2017,December,15,Friday,20,5,Princes Bridge,2844
2026666, 15-DEC-2017 20:00,2017,December,15,Friday,20,6,Flinders Street Station Underpass,2941
2026667, 15-DEC-2017 20:00,2017,December,15,Friday,20,14,Sandridge Bridge,923
2026668, 15-DEC-2017 20:00,2017,December,15,Friday,20,26,QV Market-Elizabeth St (West),459
2026669, 15-DEC-2017 20:00,2017,December,15,Friday,20,24,Spencer St-Collins St (North),1233
2026670, 15-DEC-2017 20:00,2017,December,15,Friday,20,23,Spencer St-Collins St (South),266
2026671, 15-DEC-2017 20:00,2017,December,15,Friday,20,25,Melbourne Convention Exhibition Centre,1307
2026672, 15-DEC-2017 20:00,2017,December,15,Friday,20,21,Bourke St-Russell St (West),1409
2026673, 15-DEC-2017 20:00,2017,December,15,Friday,20,20,Chinatown-Lt Bourke St (South),990
2026674, 15-DEC-2017 20:00,2017,December,15,Friday,20,19,Chinatown-Swanston St (North),1578
2026675, 15-DEC-2017 20:00,2017,December,15,Friday,20,22,Flinders St-Elizabeth St (East),2565
2026676, 15-DEC-2017 20:00,2017,December,15,Friday,20,27,QV Market-Peel St,139
2026677, 15-DEC-2017 20:00,2017,December,15,Friday,20,28,The Arts Centre,1110
2026678, 15-DEC-2017 20:00,2017,December,15,Friday,20,31,Lygon St (West),748
2026679, 15-DEC-2017 20:00,2017,December,15,Friday,20,33,Flinders St-Spring St (West),103
2026680, 15-DEC-2017 20:00,2017,December,15,Friday,20,34,Flinders St-Spark La,160
2026681, 15-DEC-2017 20:00,2017,December,15,Friday,20,39,Alfred Place,275
2026682, 15-DEC-2017 20:00,2017,December,15,Friday,20,37,Lygon St (East),418
2026683, 15-DEC-2017 20:00,2017,December,15,Friday,20,40,Lonsdale St-Spring St (West),249
2026684, 15-DEC-2017 20:00,2017,December,15,Friday,20,36,Queen St (West),390
2026685, 15-DEC-2017 20:00,2017,December,15,Friday,20,29,St Kilda Rd-Alexandra Gardens,619
2026686, 15-DEC-2017 20:00,2017,December,15,Friday,20,42,Grattan St-Swanston St (West),70
2026687, 15-DEC-2017 20:00,2017,December,15,Friday,20,43,Monash Rd-Swanston St (West),47
2026688, 15-DEC-2017 20:00,2017,December,15,Friday,20,44,Tin Alley-Swanston St (West),28
2026689, 15-DEC-2017 20:00,2017,December,15,Friday,20,35,Southbank,4603
2026690, 15-DEC-2017 20:00,2017,December,15,Friday,20,45,Little Collins St-Swanston St (East),2208
2026691, 15-DEC-2017 20:00,2017,December,15,Friday,20,41,Flinders La-Swanston St (West),3288
2026692, 15-DEC-2017 20:00,2017,December,15,Friday,20,46,Pelham St (S),33
2026693, 15-DEC-2017 20:00,2017,December,15,Friday,20,47,Melbourne Central-Elizabeth St (East),1585
2026694, 15-DEC-2017 20:00,2017,December,15,Friday,20,48,QVM-Queen St (East),218
2026695, 15-DEC-2017 20:00,2017,December,15,Friday,20,49,QVM-Therry St (South),147
2026696, 15-DEC-2017 20:00,2017,December,15,Friday,20,50,Faraday St-Lygon St (West),748
2026697, 15-DEC-2017 20:00,2017,December,15,Friday,20,51,QVM-Franklin St (North),157
2026698, 15-DEC-2017 20:00,2017,December,15,Friday,20,52,Elizabeth St-Lonsdale St (South),741
2026699, 15-DEC-2017 21:00,2017,December,15,Friday,21,4,Town Hall (West),3593
2026700, 15-DEC-2017 21:00,2017,December,15,Friday,21,17,Collins Place (South),311
2026701, 15-DEC-2017 21:00,2017,December,15,Friday,21,18,Collins Place (North),163
2026702, 15-DEC-2017 21:00,2017,December,15,Friday,21,16,Australia on Collins,596
2026703, 15-DEC-2017 21:00,2017,December,15,Friday,21,2,Bourke Street Mall (South),1847
2026704, 15-DEC-2017 21:00,2017,December,15,Friday,21,1,Bourke Street Mall (North),2471
2026705, 15-DEC-2017 21:00,2017,December,15,Friday,21,3,Melbourne Central,3077
2026706, 15-DEC-2017 21:00,2017,December,15,Friday,21,15,State Library,2097
2026707, 15-DEC-2017 21:00,2017,December,15,Friday,21,9,Southern Cross Station,323
2026708, 15-DEC-2017 21:00,2017,December,15,Friday,21,10,Victoria Point,155
2026709, 15-DEC-2017 21:00,2017,December,15,Friday,21,12,New Quay,599
2026710, 15-DEC-2017 21:00,2017,December,15,Friday,21,11,Waterfront City,322
2026711, 15-DEC-2017 21:00,2017,December,15,Friday,21,8,Webb Bridge,230
2026712, 15-DEC-2017 21:00,2017,December,15,Friday,21,7,Birrarung Marr,356
2026713, 15-DEC-2017 21:00,2017,December,15,Friday,21,5,Princes Bridge,3068
2026714, 15-DEC-2017 21:00,2017,December,15,Friday,21,6,Flinders Street Station Underpass,2638
2026715, 15-DEC-2017 21:00,2017,December,15,Friday,21,14,Sandridge Bridge,815
2026716, 15-DEC-2017 21:00,2017,December,15,Friday,21,26,QV Market-Elizabeth St (West),555
2026717, 15-DEC-2017 21:00,2017,December,15,Friday,21,24,Spencer St-Collins St (North),1326
2026718, 15-DEC-2017 21:00,2017,December,15,Friday,21,23,Spencer St-Collins St (South),282
2026719, 15-DEC-2017 21:00,2017,December,15,Friday,21,25,Melbourne Convention Exhibition Centre,1306
2026720, 15-DEC-2017 21:00,2017,December,15,Friday,21,21,Bourke St-Russell St (West),1587
2026721, 15-DEC-2017 21:00,2017,December,15,Friday,21,20,Chinatown-Lt Bourke St (South),891
2026722, 15-DEC-2017 21:00,2017,December,15,Friday,21,19,Chinatown-Swanston St (North),1409
2026723, 15-DEC-2017 21:00,2017,December,15,Friday,21,22,Flinders St-Elizabeth St (East),2418
2026724, 15-DEC-2017 21:00,2017,December,15,Friday,21,27,QV Market-Peel St,180
2026725, 15-DEC-2017 21:00,2017,December,15,Friday,21,28,The Arts Centre,1171
2026726, 15-DEC-2017 21:00,2017,December,15,Friday,21,31,Lygon St (West),924
2026727, 15-DEC-2017 21:00,2017,December,15,Friday,21,33,Flinders St-Spring St (West),139
2026728, 15-DEC-2017 21:00,2017,December,15,Friday,21,34,Flinders St-Spark La,162
2026729, 15-DEC-2017 21:00,2017,December,15,Friday,21,39,Alfred Place,206
2026730, 15-DEC-2017 21:00,2017,December,15,Friday,21,37,Lygon St (East),365
2026731, 15-DEC-2017 21:00,2017,December,15,Friday,21,40,Lonsdale St-Spring St (West),257
2026732, 15-DEC-2017 21:00,2017,December,15,Friday,21,36,Queen St (West),423
2026733, 15-DEC-2017 21:00,2017,December,15,Friday,21,29,St Kilda Rd-Alexandra Gardens,572
2026734, 15-DEC-2017 21:00,2017,December,15,Friday,21,42,Grattan St-Swanston St (West),108
2026735, 15-DEC-2017 21:00,2017,December,15,Friday,21,43,Monash Rd-Swanston St (West),56
2026736, 15-DEC-2017 21:00,2017,December,15,Friday,21,44,Tin Alley-Swanston St (West),44
2026737, 15-DEC-2017 21:00,2017,December,15,Friday,21,35,Southbank,4130
2026738, 15-DEC-2017 21:00,2017,December,15,Friday,21,45,Little Collins St-Swanston St (East),2245
2026739, 15-DEC-2017 21:00,2017,December,15,Friday,21,41,Flinders La-Swanston St (West),3710
2026740, 15-DEC-2017 21:00,2017,December,15,Friday,21,46,Pelham St (S),27
2026741, 15-DEC-2017 21:00,2017,December,15,Friday,21,47,Melbourne Central-Elizabeth St (East),1749
2026742, 15-DEC-2017 21:00,2017,December,15,Friday,21,48,QVM-Queen St (East),222
2026743, 15-DEC-2017 21:00,2017,December,15,Friday,21,49,QVM-Therry St (South),152
2026744, 15-DEC-2017 21:00,2017,December,15,Friday,21,50,Faraday St-Lygon St (West),924
2026745, 15-DEC-2017 21:00,2017,December,15,Friday,21,51,QVM-Franklin St (North),98
2026746, 15-DEC-2017 21:00,2017,December,15,Friday,21,52,Elizabeth St-Lonsdale St (South),732
2026747, 15-DEC-2017 22:00,2017,December,15,Friday,22,4,Town Hall (West),2368
2026748, 15-DEC-2017 22:00,2017,December,15,Friday,22,17,Collins Place (South),352
2026749, 15-DEC-2017 22:00,2017,December,15,Friday,22,18,Collins Place (North),233
2026750, 15-DEC-2017 22:00,2017,December,15,Friday,22,16,Australia on Collins,510
2026751, 15-DEC-2017 22:00,2017,December,15,Friday,22,2,Bourke Street Mall (South),948
2026752, 15-DEC-2017 22:00,2017,December,15,Friday,22,1,Bourke Street Mall (North),1880
2026753, 15-DEC-2017 22:00,2017,December,15,Friday,22,3,Melbourne Central,2558
2026754, 15-DEC-2017 22:00,2017,December,15,Friday,22,15,State Library,1361
2026755, 15-DEC-2017 22:00,2017,December,15,Friday,22,9,Southern Cross Station,240
2026756, 15-DEC-2017 22:00,2017,December,15,Friday,22,10,Victoria Point,150
2026757, 15-DEC-2017 22:00,2017,December,15,Friday,22,12,New Quay,552
2026758, 15-DEC-2017 22:00,2017,December,15,Friday,22,11,Waterfront City,278
2026759, 15-DEC-2017 22:00,2017,December,15,Friday,22,8,Webb Bridge,125
2026760, 15-DEC-2017 22:00,2017,December,15,Friday,22,7,Birrarung Marr,229
2026761, 15-DEC-2017 22:00,2017,December,15,Friday,22,5,Princes Bridge,3034
2026762, 15-DEC-2017 22:00,2017,December,15,Friday,22,6,Flinders Street Station Underpass,2734
2026763, 15-DEC-2017 22:00,2017,December,15,Friday,22,14,Sandridge Bridge,907
2026764, 15-DEC-2017 22:00,2017,December,15,Friday,22,26,QV Market-Elizabeth St (West),473
2026765, 15-DEC-2017 22:00,2017,December,15,Friday,22,24,Spencer St-Collins St (North),1017
2026766, 15-DEC-2017 22:00,2017,December,15,Friday,22,23,Spencer St-Collins St (South),283
2026767, 15-DEC-2017 22:00,2017,December,15,Friday,22,25,Melbourne Convention Exhibition Centre,816
2026768, 15-DEC-2017 22:00,2017,December,15,Friday,22,21,Bourke St-Russell St (West),1407
2026769, 15-DEC-2017 22:00,2017,December,15,Friday,22,20,Chinatown-Lt Bourke St (South),785
2026770, 15-DEC-2017 22:00,2017,December,15,Friday,22,19,Chinatown-Swanston St (North),1246
2026771, 15-DEC-2017 22:00,2017,December,15,Friday,22,22,Flinders St-Elizabeth St (East),2178
2026772, 15-DEC-2017 22:00,2017,December,15,Friday,22,27,QV Market-Peel St,139
2026773, 15-DEC-2017 22:00,2017,December,15,Friday,22,28,The Arts Centre,1220
2026774, 15-DEC-2017 22:00,2017,December,15,Friday,22,31,Lygon St (West),745
2026775, 15-DEC-2017 22:00,2017,December,15,Friday,22,33,Flinders St-Spring St (West),154
2026776, 15-DEC-2017 22:00,2017,December,15,Friday,22,34,Flinders St-Spark La,170
2026777, 15-DEC-2017 22:00,2017,December,15,Friday,22,39,Alfred Place,228
2026778, 15-DEC-2017 22:00,2017,December,15,Friday,22,37,Lygon St (East),306
2026779, 15-DEC-2017 22:00,2017,December,15,Friday,22,40,Lonsdale St-Spring St (West),367
2026780, 15-DEC-2017 22:00,2017,December,15,Friday,22,36,Queen St (West),520
2026781, 15-DEC-2017 22:00,2017,December,15,Friday,22,29,St Kilda Rd-Alexandra Gardens,480
2026782, 15-DEC-2017 22:00,2017,December,15,Friday,22,42,Grattan St-Swanston St (West),54
2026783, 15-DEC-2017 22:00,2017,December,15,Friday,22,43,Monash Rd-Swanston St (West),45
2026784, 15-DEC-2017 22:00,2017,December,15,Friday,22,44,Tin Alley-Swanston St (West),44
2026785, 15-DEC-2017 22:00,2017,December,15,Friday,22,35,Southbank,3760
2026786, 15-DEC-2017 22:00,2017,December,15,Friday,22,45,Little Collins St-Swanston St (East),1820
2026787, 15-DEC-2017 22:00,2017,December,15,Friday,22,41,Flinders La-Swanston St (West),3247
2026788, 15-DEC-2017 22:00,2017,December,15,Friday,22,46,Pelham St (S),14
2026789, 15-DEC-2017 22:00,2017,December,15,Friday,22,47,Melbourne Central-Elizabeth St (East),1350
2026790, 15-DEC-2017 22:00,2017,December,15,Friday,22,48,QVM-Queen St (East),158
2026791, 15-DEC-2017 22:00,2017,December,15,Friday,22,49,QVM-Therry St (South),125
2026792, 15-DEC-2017 22:00,2017,December,15,Friday,22,50,Faraday St-Lygon St (West),745
2026793, 15-DEC-2017 22:00,2017,December,15,Friday,22,51,QVM-Franklin St (North),69
2026794, 15-DEC-2017 22:00,2017,December,15,Friday,22,52,Elizabeth St-Lonsdale St (South),733
2026795, 15-DEC-2017 23:00,2017,December,15,Friday,23,4,Town Hall (West),1361
2026796, 15-DEC-2017 23:00,2017,December,15,Friday,23,17,Collins Place (South),329
2026797, 15-DEC-2017 23:00,2017,December,15,Friday,23,18,Collins Place (North),196
2026798, 15-DEC-2017 23:00,2017,December,15,Friday,23,16,Australia on Collins,370
2026799, 15-DEC-2017 23:00,2017,December,15,Friday,23,2,Bourke Street Mall (South),477
2026800, 15-DEC-2017 23:00,2017,December,15,Friday,23,1,Bourke Street Mall (North),1031
2026801, 15-DEC-2017 23:00,2017,December,15,Friday,23,3,Melbourne Central,1820
2026802, 15-DEC-2017 23:00,2017,December,15,Friday,23,15,State Library,694
2026803, 15-DEC-2017 23:00,2017,December,15,Friday,23,9,Southern Cross Station,175
2026804, 15-DEC-2017 23:00,2017,December,15,Friday,23,10,Victoria Point,177
2026805, 15-DEC-2017 23:00,2017,December,15,Friday,23,12,New Quay,282
2026806, 15-DEC-2017 23:00,2017,December,15,Friday,23,11,Waterfront City,87
2026807, 15-DEC-2017 23:00,2017,December,15,Friday,23,8,Webb Bridge,90
2026808, 15-DEC-2017 23:00,2017,December,15,Friday,23,7,Birrarung Marr,244
2026809, 15-DEC-2017 23:00,2017,December,15,Friday,23,5,Princes Bridge,2073
2026810, 15-DEC-2017 23:00,2017,December,15,Friday,23,6,Flinders Street Station Underpass,2184
2026811, 15-DEC-2017 23:00,2017,December,15,Friday,23,14,Sandridge Bridge,617
2026812, 15-DEC-2017 23:00,2017,December,15,Friday,23,26,QV Market-Elizabeth St (West),358
2026813, 15-DEC-2017 23:00,2017,December,15,Friday,23,24,Spencer St-Collins St (North),880
2026814, 15-DEC-2017 23:00,2017,December,15,Friday,23,23,Spencer St-Collins St (South),226
2026815, 15-DEC-2017 23:00,2017,December,15,Friday,23,25,Melbourne Convention Exhibition Centre,720
2026816, 15-DEC-2017 23:00,2017,December,15,Friday,23,21,Bourke St-Russell St (West),1177
2026817, 15-DEC-2017 23:00,2017,December,15,Friday,23,20,Chinatown-Lt Bourke St (South),575
2026818, 15-DEC-2017 23:00,2017,December,15,Friday,23,19,Chinatown-Swanston St (North),694
2026819, 15-DEC-2017 23:00,2017,December,15,Friday,23,22,Flinders St-Elizabeth St (East),1604
2026820, 15-DEC-2017 23:00,2017,December,15,Friday,23,27,QV Market-Peel St,110
2026821, 15-DEC-2017 23:00,2017,December,15,Friday,23,28,The Arts Centre,721
2026822, 15-DEC-2017 23:00,2017,December,15,Friday,23,31,Lygon St (West),534
2026823, 15-DEC-2017 23:00,2017,December,15,Friday,23,33,Flinders St-Spring St (West),124
2026824, 15-DEC-2017 23:00,2017,December,15,Friday,23,34,Flinders St-Spark La,188
